Position,Round,1,2,3,4,5,6,7,8,9
,,,,,,,,,
1,400,417,522,419,361,486.8,585.8,694,223
2,400,355,448,404,361,338.2,279.5,504.6666667,223
3,406.3333333,355,333,249.5,361,280,395,348,223
4,440,373,188,249.5,167,349,391.5,238.25,223
5,419,343,188,346,167,300.6666667,309.5,358.25,256
6,419,263,188,343,167,166.5,213.6666667,231,313
7,330,188,188,204,300.5,331,309.5,224.25,296.25
8,153,204,317.3333333,204,509,270,316,301.3333333,281
9,153,372,225.5,406,279,350.5,325.6666667,343,281
10,294,372,225.5,406,343,347,294,284.3333333,345
11,279,291,190,237,343,248,236,43,290
12,251,303,251,237,343,322.6666667,202,338.4,224
13,259,282,372,282,343,308.5,343,428,224
14,323.5,399.5,253,405,169,177.6666667,323.5,265,294
15,61,231,198,256,214,61.33333333,94,329,294
16,296,242.5,198,259.5,214,255,276,215.4,21
17,411,304,228,298,214,220.75,411,254.5,272
18,316,332.6666667,263,263,137,341,226.5,190.6666667,197.6666667
